id,customer_id,order_date,total_amount,status
55,42,2025-02-05,2103.96,delivered
56,170,2025-01-03,2346.54,delivered
57,146,2025-02-27,3959.32,delivered
58,145,2025-07-23,2130.87,delivered
59,174,2025-09-26,1333.38,delivered
60,143,2025-07-27,2560.95,returned
61,141,2025-09-30,2546.01,shipped
62,139,2025-07-23,3225.88,delivered
63,145,2025-06-16,1048.09,delivered
64,11,2024-12-19,734.96,delivered
65,160,2025-11-17,788.79,shipped
66,44,2025-05-05,1950.84,delivered
67,185,2025-06-21,2616.63,placed
68,30,2025-10-16,455.62,placed
69,39,2025-07-16,4589.21,returned
70,122,2025-02-12,2374.0,delivered
71,55,2025-02-17,3025.9,delivered
72,17,2025-06-25,2951.36,cancelled
73,163,2025-01-20,2465.14,delivered
74,190,2025-05-03,4513.61,delivered
75,104,2025-06-04,2417.04,delivered
76,19,2025-12-06,1345.47,shipped
77,120,2025-05-01,0.0,cancelled
78,155,2025-04-02,2858.64,returned
79,192,2024-12-24,1836.34,delivered
80,66,2025-06-11,697.65,returned
81,15,2025-05-23,3572.26,delivered
82,196,2024-12-25,3457.32,delivered
83,34,2025-03-21,2728.94,placed
84,32,2025-01-05,1098.54,delivered
85,189,2025-11-10,929.58,returned
86,55,2025-08-17,3220.4,returned
87,16,2025-03-12,1135.6,delivered
88,84,2025-10-04,2447.14,delivered
89,77,2025-04-02,955.46,placed
90,42,2025-04-16,3635.44,delivered
91,39,2025-12-02,2058.62,placed
92,165,2025-12-05,1729.44,delivered
93,187,2024-12-21,2680.36,placed
94,176,2025-07-11,2897.95,shipped
95,12,2025-02-27,1932.47,delivered
96,103,2025-05-26,2501.31,delivered
97,62,2025-10-30,299.21,shipped
98,184,2025-01-01,6530.57,delivered
99,91,2025-09-16,4012.9,placed
100,147,2025-03-09,761.43,cancelled
101,136,2025-02-17,1460.14,delivered
102,83,2025-05-10,1867.63,delivered
103,115,2025-09-09,4259.26,shipped
104,15,2025-07-30,5392.24,shipped
105,97,2025-05-05,2700.87,placed
106,159,2025-02-25,3278.65,cancelled
107,122,2025-02-19,2102.99,returned
108,142,2025-04-20,1406.07,delivered
109,175,2025-03-01,1575.41,delivered
110,133,2024-12-15,5798.41,shipped
111,79,2025-03-01,2771.5,shipped
112,94,2025-12-09,515.31,delivered
113,137,2025-01-08,4007.45,delivered
114,15,2025-02-21,4640.37,delivered
115,25,2025-03-01,500.67,delivered
116,181,2025-11-30,2456.98,delivered
117,181,2025-07-19,1664.33,delivered
118,84,2025-05-10,3350.92,shipped
119,30,2024-12-28,219.38,delivered
120,75,2025-06-21,2614.67,delivered
121,149,2025-12-07,4452.3,shipped
122,18,2025-09-20,628.18,delivered
123,153,2025-05-15,189.69,delivered
124,106,2025-08-21,2624.18,delivered
125,25,2025-01-23,430.31,returned
126,84,2025-06-13,2983.43,shipped
127,28,2025-01-03,2426.54,delivered
128,63,2025-01-10,356.78,delivered
129,78,2025-04-25,3517.24,placed
130,39,2025-10-19,689.47,delivered
131,1,2025-10-16,1340.73,returned
132,18,2025-10-01,64.93,delivered
133,94,2025-10-14,4012.8,delivered
134,18,2025-10-13,1060.18,delivered
135,101,2025-08-28,4160.75,delivered
136,108,2025-05-22,2603.39,delivered
137,180,2025-11-23,5742.83,delivered
138,79,2025-06-25,3444.04,delivered
139,189,2025-04-29,2979.21,delivered
140,134,2025-10-23,2800.69,delivered
141,70,2025-02-07,3439.07,shipped
142,127,2025-09-15,1038.32,delivered
143,133,2025-10-23,1886.64,returned
144,99,2025-10-11,4494.08,cancelled
145,105,2025-08-17,3163.69,shipped
146,101,2025-05-03,3028.17,delivered
147,68,2025-03-18,2973.28,returned
148,103,2025-05-14,2517.02,delivered
149,35,2025-03-06,237.2,delivered
150,147,2025-08-29,4444.13,shipped
151,74,2025-02-02,2409.85,delivered
152,56,2024-12-14,1877.95,delivered
153,11,2025-07-10,927.18,delivered
154,85,2025-07-07,1058.21,delivered
155,58,2025-10-11,2516.42,shipped
156,169,2025-03-21,3818.44,placed
157,20,2025-09-25,889.92,returned
158,198,2025-03-26,3970.14,shipped
159,27,2024-12-30,2723.86,delivered
160,28,2025-07-06,3600.41,delivered
161,29,2025-03-06,2282.46,delivered
162,125,2025-10-08,1586.48,delivered
163,26,2025-07-31,1965.58,returned
164,121,2025-02-17,4339.27,delivered
165,163,2025-09-26,465.32,delivered
166,1,2024-12-28,2906.2,delivered
167,195,2025-11-21,1706.77,delivered
168,1,2025-01-10,2787.34,returned
169,54,2025-01-29,3086.75,delivered
170,197,2025-02-26,349.12,placed
171,134,2025-05-12,1813.31,delivered
172,111,2025-10-20,1279.42,returned
173,90,2024-12-24,319.0,delivered
174,196,2025-08-12,1313.69,delivered
175,1,2025-10-08,1074.94,delivered
176,109,2025-08-13,1698.0,delivered
177,42,2025-03-05,3406.38,delivered
178,177,2025-09-29,1320.56,shipped
179,20,2025-01-07,3970.47,delivered
180,105,2025-09-10,3505.78,delivered
181,90,2025-08-30,2670.37,delivered
182,146,2025-07-28,636.58,shipped
183,91,2025-05-03,1714.01,delivered
184,134,2025-08-28,1343.55,shipped
185,58,2025-08-22,638.98,shipped
186,68,2025-11-16,591.9,placed
187,61,2025-04-01,2989.83,placed
188,113,2025-01-06,727.88,shipped
189,62,2025-12-12,861.16,delivered
190,191,2025-03-07,2695.73,delivered
191,118,2025-10-14,328.53,delivered
192,26,2025-03-03,1283.05,shipped
193,165,2025-06-14,1891.44,delivered
194,171,2025-08-05,1711.73,shipped
195,180,2025-03-11,3078.95,placed
196,17,2025-05-18,1265.37,placed
197,131,2025-11-09,3076.45,returned
198,88,2025-05-22,844.84,delivered
199,62,2025-10-31,910.64,delivered
200,36,2025-03-24,408.8,shipped
201,36,2025-07-04,2429.81,shipped
202,146,2025-08-27,2047.84,shipped
203,27,2024-12-20,740.74,returned
204,36,2025-05-25,2204.35,placed
205,112,2025-01-12,2344.36,delivered
206,174,2025-10-28,3018.94,placed
207,54,2025-07-12,2380.62,delivered
208,197,2025-05-04,554.57,shipped
209,104,2025-08-09,997.41,delivered
210,148,2025-07-12,4019.31,delivered
211,167,2025-03-22,122.54,shipped
212,51,2025-11-26,1319.93,placed
213,5,2024-12-22,168.72,shipped
214,19,2025-07-04,1787.8,delivered
215,24,2025-01-07,4407.32,delivered
216,17,2025-07-29,5613.12,shipped
217,186,2025-01-04,2918.62,placed
218,181,2025-09-17,3332.28,delivered
219,83,2025-01-28,3366.43,delivered
220,183,2025-05-24,2187.45,delivered
221,164,2025-12-06,578.82,shipped
222,17,2025-06-12,901.95,delivered
223,112,2025-07-03,2901.36,placed
224,44,2025-03-16,1317.41,shipped
225,155,2025-10-24,1745.01,shipped
226,66,2025-06-30,5114.99,delivered
227,84,2025-03-12,1386.5,delivered
228,194,2025-08-17,4370.8,delivered
229,172,2025-10-28,1038.16,placed
230,141,2025-06-08,2579.29,returned
231,59,2025-05-06,932.16,placed
232,119,2025-08-19,2544.13,delivered
233,147,2025-12-03,2684.34,shipped
234,119,2025-07-30,55.72,delivered
235,48,2025-07-04,3671.19,shipped
236,132,2025-09-23,2586.51,cancelled
237,93,2025-01-03,290.64,returned
238,144,2025-03-06,3267.19,shipped
239,138,2025-03-22,671.22,shipped
240,192,2025-06-11,3410.86,delivered
241,105,2025-10-07,1170.81,delivered
242,80,2025-02-14,4111.1,delivered
243,121,2025-07-02,4531.68,shipped
244,147,2025-07-14,3251.91,placed
245,88,2025-10-20,4477.6,returned
246,164,2025-12-12,1430.33,delivered
247,71,2025-11-24,785.64,delivered
248,68,2025-01-29,4701.81,delivered
249,153,2025-01-31,0.0,cancelled
250,84,2025-09-14,1228.88,delivered
251,173,2025-02-28,3322.05,delivered
252,115,2025-07-07,368.26,delivered
253,116,2025-06-01,1794.15,returned
254,93,2025-05-23,1925.44,delivered
255,149,2025-12-09,2187.0,cancelled
256,158,2025-10-28,3233.66,placed
257,147,2025-05-23,3695.14,returned
258,167,2025-05-05,3494.65,placed
259,117,2025-08-20,3035.3,returned
260,64,2025-03-24,419.71,delivered
261,21,2025-11-09,764.4,delivered
262,184,2025-01-13,922.58,delivered
263,87,2025-02-15,1288.65,shipped
264,57,2025-02-14,3704.97,returned
265,124,2025-10-29,1805.24,delivered
266,43,2025-12-03,2086.87,shipped
267,36,2025-06-25,2271.27,delivered
268,117,2025-08-14,2531.63,delivered
269,132,2025-06-28,531.3,delivered
270,69,2025-01-01,180.17,cancelled
271,90,2025-11-29,4236.48,delivered
272,18,2025-08-02,2857.7,delivered
273,42,2025-05-06,2374.13,delivered
274,119,2025-07-12,4527.67,delivered
275,116,2025-06-26,268.32,shipped
276,18,2025-03-24,1898.17,placed
277,63,2025-09-05,2231.96,shipped
278,161,2025-10-16,4208.44,placed
279,1,2025-09-11,3193.52,shipped
280,107,2025-09-06,394.88,delivered
281,140,2025-02-26,3839.69,cancelled
282,149,2025-09-18,3902.03,placed
283,34,2025-01-18,1483.79,delivered
284,40,2024-12-29,781.35,returned
285,192,2025-10-14,5153.69,delivered
286,129,2024-12-22,4909.47,delivered
287,83,2025-09-23,3624.47,delivered
288,88,2025-05-02,2793.28,delivered
289,125,2025-01-22,3550.2,delivered
290,81,2025-02-11,0.0,cancelled
291,45,2025-11-24,3455.84,placed
292,6,2025-05-14,2286.84,delivered
293,76,2025-01-20,1781.31,shipped
294,133,2025-08-20,183.2,returned
295,55,2025-06-02,3634.64,delivered
296,97,2025-08-16,3215.89,placed
297,141,2025-05-12,1644.24,shipped
298,24,2025-04-13,650.8,delivered
299,111,2025-05-21,2057.98,delivered
300,139,2025-03-04,1913.45,shipped
301,169,2025-07-08,783.57,delivered
302,93,2025-03-09,1012.12,delivered
303,60,2025-02-18,1268.76,delivered
304,128,2025-07-13,1725.65,delivered
305,166,2025-06-26,1846.63,shipped
306,172,2025-06-03,3080.23,delivered
307,21,2025-08-08,3352.27,delivered
308,52,2025-04-14,669.31,returned
309,13,2025-02-13,4015.96,delivered
310,157,2025-08-03,1073.08,returned
311,51,2025-12-13,0.0,cancelled
312,95,2025-06-10,2964.58,delivered
313,121,2025-06-28,1809.26,shipped
314,163,2025-01-29,2229.05,delivered
315,180,2025-10-11,4672.83,shipped
316,26,2025-02-22,1456.64,delivered
317,26,2024-12-19,835.63,cancelled
318,79,2025-08-15,1600.57,delivered
319,165,2025-02-12,603.86,delivered
320,51,2025-03-19,1796.18,shipped
321,96,2025-03-17,5012.26,delivered
322,58,2025-04-13,3829.41,delivered
323,148,2025-11-28,2983.62,shipped
324,77,2025-05-31,4098.51,delivered
325,79,2025-10-18,1229.55,delivered
326,7,2025-10-12,960.71,delivered
327,125,2025-06-03,1990.5,delivered
328,52,2025-02-11,2238.87,delivered
329,151,2025-06-02,514.47,delivered
330,104,2025-04-09,215.6,delivered
331,122,2025-01-16,384.43,placed
332,36,2025-04-04,2978.57,delivered
333,29,2025-01-21,4396.04,delivered
334,25,2025-10-20,1926.51,delivered
335,153,2025-08-02,2073.3,returned
336,93,2025-03-24,592.18,delivered
337,48,2025-06-16,4358.05,delivered
338,100,2025-02-06,1087.45,cancelled
339,69,2025-11-24,1367.66,delivered
340,123,2025-04-23,2622.83,returned
341,113,2025-11-13,1035.8,delivered
342,104,2025-03-21,1925.26,shipped
343,196,2025-11-07,4351.37,delivered
344,75,2025-07-21,241.44,delivered
345,10,2025-04-21,5588.63,shipped
346,54,2025-02-04,2910.36,shipped
347,106,2025-03-13,1412.22,delivered
348,79,2025-08-15,3024.25,delivered
349,25,2025-11-05,2648.82,placed
350,105,2025-08-11,5210.43,cancelled
351,195,2025-04-10,2457.96,placed
352,161,2025-10-05,290.5,delivered
353,146,2025-05-17,1642.15,returned
354,196,2025-10-16,2970.26,shipped
355,143,2025-10-10,1088.28,shipped
356,102,2025-11-02,3118.87,delivered
357,56,2025-11-23,3039.83,returned
358,34,2025-12-06,4090.71,shipped
359,52,2025-10-11,843.42,delivered
360,198,2025-09-02,2573.18,delivered
361,117,2025-08-28,3286.02,placed
362,99,2025-01-08,2868.21,shipped
363,78,2025-05-10,1159.28,delivered
364,110,2025-03-23,2708.54,delivered
365,97,2025-08-19,6286.09,shipped
366,164,2025-06-25,1261.72,returned
367,187,2025-02-27,5538.61,delivered
368,195,2025-12-12,3037.56,delivered
369,188,2025-06-04,2023.2,placed
370,114,2025-11-28,3021.18,delivered
371,21,2025-06-20,5901.86,delivered
372,196,2025-07-19,1913.52,placed
373,4,2024-12-17,2812.8,delivered
374,147,2025-04-30,4597.36,delivered
375,167,2025-07-15,1066.46,delivered
376,178,2025-03-24,4446.21,shipped
377,148,2025-02-08,5305.0,shipped
378,57,2025-04-20,1114.32,shipped
379,73,2024-12-18,1808.77,delivered
380,149,2025-12-07,2213.35,delivered
381,128,2025-04-20,1057.52,returned
382,64,2024-12-26,4052.56,shipped
383,11,2025-01-15,826.84,shipped
384,162,2025-01-19,590.48,delivered
385,121,2025-01-13,3026.43,returned
386,51,2025-07-13,483.32,delivered
387,154,2025-10-06,1562.24,placed
388,106,2025-01-22,1266.92,delivered
389,119,2025-06-14,2265.06,shipped
390,174,2025-07-27,3352.46,delivered
391,35,2025-06-10,2460.35,cancelled
392,35,2025-06-22,1852.38,delivered
393,72,2025-03-26,789.03,placed
394,146,2025-01-20,2049.7,returned
395,124,2025-11-16,4670.09,returned
396,28,2025-01-28,5151.94,delivered
397,144,2025-07-03,3086.49,delivered
398,152,2025-01-29,1951.42,delivered
399,120,2025-09-01,542.4,delivered
400,115,2025-03-22,2174.62,delivered
401,18,2025-09-20,3743.77,delivered
402,187,2025-09-19,3865.27,delivered
403,132,2025-03-27,4594.6,shipped
404,186,2025-04-21,2088.33,shipped
405,46,2025-12-04,4677.31,delivered
406,48,2025-01-09,532.23,cancelled
407,84,2025-08-02,910.19,shipped
408,43,2025-07-21,3413.81,shipped
409,142,2025-04-07,2105.81,delivered
410,69,2025-03-19,4706.24,delivered
411,23,2024-12-20,426.37,delivered
412,177,2025-01-24,1975.29,delivered
413,82,2025-02-19,2311.23,shipped
414,142,2025-03-16,1493.08,delivered
415,192,2025-12-06,2688.42,placed
416,47,2025-09-13,4648.12,returned
417,118,2025-08-23,2544.69,delivered
418,176,2025-11-13,4138.41,delivered
419,142,2025-12-04,3138.27,delivered
420,61,2025-01-02,4983.57,shipped
421,9,2025-05-03,1104.37,delivered
422,183,2025-11-26,6232.81,cancelled
423,166,2025-01-12,3692.0,delivered
424,171,2025-11-02,1015.28,shipped
425,15,2024-12-19,2921.0,delivered
426,74,2025-05-18,2821.17,placed
427,85,2024-12-15,954.43,delivered
428,46,2025-10-16,3170.89,cancelled
429,20,2025-07-08,3668.03,shipped
430,5,2025-05-05,1023.4,placed
431,25,2025-08-01,1431.84,returned
432,26,2025-02-07,0.0,cancelled
433,7,2025-07-12,3394.04,delivered
434,152,2025-11-13,3317.5,delivered
435,28,2025-03-12,5127.04,shipped
436,48,2025-07-09,5907.98,shipped
437,128,2025-02-23,2175.56,returned
438,64,2025-06-04,3644.36,delivered
439,31,2025-06-16,1969.41,shipped
440,52,2025-10-02,2879.44,returned
441,10,2025-08-29,1558.05,shipped
442,41,2025-11-01,2804.6,delivered
443,186,2025-06-17,1204.11,delivered
444,4,2025-05-13,2917.35,placed
445,22,2025-02-19,1733.08,delivered
446,89,2025-05-31,3958.34,delivered
447,189,2025-05-13,892.6,delivered
448,53,2024-12-27,4451.47,delivered
449,56,2025-07-11,2418.47,shipped
450,189,2025-08-26,80.58,delivered
451,139,2025-03-24,1711.8,delivered
452,107,2025-03-25,2271.0,delivered
453,118,2025-08-25,2265.39,shipped
454,136,2025-01-09,898.91,delivered
455,44,2025-06-04,2414.0,delivered
456,67,2025-05-19,3310.27,delivered
457,38,2025-05-14,1019.92,placed
458,7,2025-09-01,3526.05,placed
459,77,2025-10-04,2373.4,shipped
460,57,2025-09-25,3170.78,delivered
461,179,2024-12-30,924.02,delivered
462,44,2025-06-02,1863.42,delivered
463,94,2025-04-01,1398.31,shipped
464,103,2025-04-20,3237.39,delivered
465,96,2025-05-24,851.48,delivered
466,46,2025-06-20,2914.85,delivered
467,121,2025-01-12,2317.06,returned
468,58,2025-06-18,929.06,shipped
469,131,2025-11-07,359.17,delivered
470,65,2025-11-17,2399.18,delivered
471,37,2025-03-04,2889.78,delivered
472,36,2025-03-19,1090.06,delivered
473,133,2025-05-09,2554.68,delivered
474,25,2025-01-07,1994.7,delivered
475,26,2025-09-17,3644.31,delivered
476,68,2025-08-01,162.09,delivered
477,161,2025-10-17,1475.59,delivered
478,45,2025-03-25,1021.1,delivered
479,47,2025-08-06,1621.05,shipped
480,140,2025-05-17,518.62,delivered
481,145,2025-06-06,2375.49,returned
482,183,2025-02-09,4467.64,placed
483,99,2025-10-06,1233.66,delivered
484,64,2025-04-12,2759.43,placed
485,9,2025-04-10,3072.52,delivered
486,91,2025-02-28,279.6,placed
487,64,2025-10-05,609.46,shipped
488,89,2025-01-30,969.08,delivered
489,181,2025-11-04,3024.11,returned
490,47,2025-10-01,1118.51,delivered
491,20,2025-10-14,3255.59,returned
492,145,2025-03-30,2784.35,returned
493,123,2025-01-05,6550.48,shipped
494,75,2025-11-09,2512.69,shipped
495,73,2025-06-01,4160.91,delivered
496,19,2025-09-06,919.66,shipped
497,172,2025-01-06,1943.12,delivered
498,14,2025-09-19,1723.2,delivered
499,80,2025-08-06,2725.63,delivered
500,129,2025-06-15,0.0,cancelled
